date,map_views,search_views,directions,call_clicks,website_clicks,average_rating,review_count_change,review_count_by_rating_1,review_count_by_rating_2,review_count_by_rating_3,review_count_by_rating_4,review_count_by_rating_5
2026-03-21,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-22,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-23,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-24,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-25,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-26,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-27,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-29,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-30,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-31,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-01,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-02,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-03,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-04,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-05,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-06,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-07,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-08,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-09,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-10,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-11,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-12,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-13,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-14,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-15,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-16,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-17,0,0,0,0,0,4,1,0,0,0,1,0
2026-04-18,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-19,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-20,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-21,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-22,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-23,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-24,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-25,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-26,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-27,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-28,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-29,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-30,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-01,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-02,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-03,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-04,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-09,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-10,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-17,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-20,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-23,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-24,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-28,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-29,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-30,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-31,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-01,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-02,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-03,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-05,1441,890,908,11,156,0,0,0,0,0,0,0
2026-06-06,1920,626,1144,29,207,4.25,4,0,0,1,1,2
2026-06-07,2026,695,1158,17,252,4.6,5,0,0,0,2,3
2026-06-08,1467,932,895,10,200,4.67,3,0,0,0,1,2
2026-06-09,1630,1039,818,17,206,4,1,0,0,0,1,0
2026-06-10,1319,923,829,5,178,5,1,0,0,0,0,1
2026-06-11,1312,0,855,15,171,4,2,0,0,1,0,1
2026-06-12,1438,946,931,14,160,0,0,0,0,0,0,0
2026-06-13,1971,668,1196,18,209,5,1,0,0,0,0,1
2026-06-14,2050,650,1200,13,202,3,1,0,0,1,0,0
2026-06-15,1381,880,872,8,130,0,0,0,0,0,0,0
2026-06-16,1312,999,826,11,136,4.4,5,0,0,1,1,3
2026-06-17,1288,871,828,10,143,5,1,0,0,0,0,1
2026-06-18,1655,1238,945,3,170,5,3,0,0,0,0,3
2026-06-19,1381,866,854,12,126,5,2,0,0,0,0,2
2026-06-20,1729,539,989,19,164,4,1,0,0,0,1,0
2026-06-21,1679,0,994,0,0,5,3,0,0,0,0,3
2026-06-22,1366,0,843,13,0,0,0,0,0,0,0,0
2026-06-23,1208,0,710,0,0,4.5,2,0,0,0,1,1
2026-06-24,1274,0,739,0,0,4.25,4,0,0,1,1,2
2026-06-25,1172,0,676,0,0,5,1,0,0,0,0,1
2026-06-26,1148,0,721,0,0,3,2,0,1,0,1,0
2026-06-27,1918,0,1117,0,0,5,2,0,0,0,0,2
2026-06-28,1769,0,1091,0,0,0,0,0,0,0,0,0
2026-06-29,1267,0,750,16,121,5,2,0,0,0,0,2
2026-06-30,1071,0,641,0,0,4.5,6,0,0,1,1,4
2026-07-01,1169,0,718,0,0,5,2,0,0,0,0,2
2026-07-02,1235,842,713,4,148,5,3,0,0,0,0,3
2026-07-03,1298,752,784,11,159,5,1,0,0,0,0,1
2026-07-04,1773,556,1039,13,172,5,1,0,0,0,0,1
2026-07-05,1852,0,1146,0,195,5,2,0,0,0,0,2
2026-07-06,1420,905,902,10,143,4.5,4,0,0,1,0,3
2026-07-07,1254,947,783,9,131,0,0,0,0,0,0,0
2026-07-08,1239,938,821,6,114,4,2,0,0,1,0,1
2026-07-09,1289,990,849,11,143,5,2,0,0,0,0,2
2026-07-10,1502,1074,963,15,155,5,2,0,0,0,0,2
2026-07-11,1985,712,1175,19,198,4.33,3,0,0,0,2,1
2026-07-12,1971,707,1224,26,180,5,1,0,0,0,0,1
2026-07-13,1456,1046,917,14,157,4,1,0,0,0,1,0
2026-07-14,1406,1057,814,11,151,4.5,2,0,0,0,1,1
2026-07-15,1427,1057,924,11,129,5,1,0,0,0,0,1
2026-07-16,1402,1130,924,9,150,5,2,0,0,0,0,2
2026-07-17,1520,761,1034,10,147,0,0,0,0,0,0,0
2026-07-18,2317,618,1490,23,250,3,1,0,0,1,0,0
2026-07-19,2625,666,1679,25,218,5,4,0,0,0,0,4
2026-07-20,2194,686,1407,22,221,5,4,0,0,0,0,4
2026-07-21,1404,717,865,13,139,5,1,0,0,0,0,1
2026-07-22,1287,1201,785,12,137,5,3,0,0,0,0,3
2026-07-23,1268,1173,800,6,132,5,3,0,0,0,0,3
2026-07-24,1344,1163,851,8,120,5,3,0,0,0,0,3
2026-07-25,1801,1247,1107,20,159,5,1,0,0,0,0,1
2026-07-26,1950,1251,1227,19,224,5,1,0,0,0,0,1
2026-07-27,1522,1298,960,24,161,4,3,0,0,0,3,0
2026-07-28,1295,1317,832,16,121,5,1,0,0,0,0,1
2026-07-29,1333,1283,810,27,133,4.67,3,0,0,0,1,2
2026-07-30,0,1333,0,0,0,0,0,0,0,0,0,0
2026-07-31,0,1294,929,16,0,5,1,0,0,0,0,1
2026-08-01,0,1413,1181,22,0,5,1,0,0,0,0,1
2026-08-02,0,1619,1439,23,0,4.5,6,0,0,0,3,3
2026-08-03,1721,0,1072,0,176,4.67,3,0,0,0,1,2
2026-08-04,1741,0,1138,22,176,5,2,0,0,0,0,2
2026-08-05,1825,1686,1154,14,181,5,2,0,0,0,0,2
2026-08-06,1715,1779,1150,14,188,2.5,2,1,0,0,1,0
2026-08-07,2127,1897,1315,27,191,5,3,0,0,0,0,3
2026-08-08,2774,0,1654,50,271,5,2,0,0,0,0,2
2026-08-09,3205,1941,1987,0,273,4.6,5,0,0,0,2,3
2026-08-10,3097,2125,2004,22,303,4.56,9,0,0,0,4,5
2026-08-11,3274,0,2081,30,331,5,1,0,0,0,0,1
2026-08-12,3322,2366,2037,37,368,5,4,0,0,0,0,4
2026-08-13,3118,2573,2002,30,356,4.67,6,0,0,1,0,5
2026-08-14,2922,2433,1874,33,325,4.75,4,0,0,0,1,3
2026-08-15,0,0,0,0,0,4.5,6,0,0,1,1,4
2026-08-16,2434,0,1496,0,0,4.75,4,0,0,0,1,3
2026-08-17,1964,1779,1241,19,0,5,1,0,0,0,0,1
2026-08-18,1827,1636,1177,14,230,4.5,4,0,0,1,0,3
2026-08-19,1833,1696,1134,28,236,5,3,0,0,0,0,3
2026-08-20,1735,1669,1191,17,209,4.5,2,0,0,0,1,1
2026-08-21,1815,1504,1136,19,240,5,1,0,0,0,0,1
2026-08-22,2342,0,1504,0,293,3.67,3,1,0,0,0,2
2026-08-23,2356,0,1488,0,0,4.25,4,0,0,1,1,2
2026-08-24,1766,0,1173,0,0,5,2,0,0,0,0,2
2026-08-25,1672,0,1106,0,0,0,0,0,0,0,0,0
2026-08-26,1598,0,1075,0,0,5,2,0,0,0,0,2
2026-08-27,1800,0,996,0,0,5,1,0,0,0,0,1
