date,map_views,search_views,directions,call_clicks,website_clicks,average_rating,review_count_change,review_count_by_rating_1,review_count_by_rating_2,review_count_by_rating_3,review_count_by_rating_4,review_count_by_rating_5
2024-05-08,0,0,0,0,0,0,1,0,0,0,0,1
2024-05-09,0,0,0,0,0,0,2,0,1,0,0,1
2024-05-10,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-11,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-12,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,0,0,0,0,0,0,1,0,0,0,0,1
2024-05-19,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-23,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-25,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-26,0,0,0,0,0,0,1,0,0,0,1,0
2024-05-27,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-28,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29,0,0,0,0,0,0,1,0,0,0,0,1
2024-05-30,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-31,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05,0,0,0,0,0,0,1,0,0,0,0,1
2024-06-06,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-09,0,0,0,0,0,0,1,0,0,0,1,0
2024-06-10,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-11,0,0,0,0,0,0,1,0,0,0,1,0
2024-06-12,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-14,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-15,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-16,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17,0,0,0,0,0,0,1,0,0,0,0,1
2024-06-18,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-19,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-20,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-21,0,0,0,0,0,0,1,0,0,0,0,1
2024-06-22,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-23,751,247,69,0,74,0,0,0,0,0,0,0
2024-06-24,467,212,61,4,48,0,0,0,0,0,0,0
2024-06-25,491,247,65,2,70,0,0,0,0,0,0,0
2024-06-26,490,233,51,15,66,0,0,0,0,0,0,0
2024-06-27,433,205,57,1,52,0,0,0,0,0,0,0
2024-06-28,447,215,51,3,40,0,1,0,0,0,0,1
2024-06-29,707,298,111,3,73,0,1,0,0,0,0,1
2024-06-30,707,312,87,0,66,0,0,0,0,0,0,0
2024-07-01,493,211,59,0,33,0,0,0,0,0,0,0
2024-07-02,493,221,54,0,42,0,0,0,0,0,0,0
2024-07-03,469,193,54,3,36,0,0,0,0,0,0,0
2024-07-04,467,224,46,2,38,0,0,0,0,0,0,0
2024-07-05,513,234,52,0,42,0,0,0,0,0,0,0
2024-07-06,758,302,89,2,80,0,1,0,0,0,0,1
2024-07-07,968,409,140,9,117,0,0,0,0,0,0,0
2024-07-08,571,279,45,1,54,0,0,0,0,0,0,0
2024-07-09,535,259,39,3,58,0,0,0,0,0,0,0
2024-07-10,549,292,60,5,38,0,0,0,0,0,0,0
2024-07-11,657,281,64,0,57,0,0,0,0,0,0,0
2024-07-12,738,340,94,2,69,0,0,0,0,0,0,0
2024-07-13,1189,433,127,10,104,0,1,0,1,0,0,0
2024-07-14,1161,453,119,8,119,0,0,0,0,0,0,0
2024-07-15,976,441,122,0,105,0,0,0,0,0,0,0
2024-07-16,597,330,55,1,48,0,0,0,0,0,0,0
2024-07-17,576,335,62,4,51,0,0,0,0,0,0,0
2024-07-18,580,268,70,7,57,0,0,0,0,0,0,0
2024-07-19,595,334,59,2,54,0,0,0,0,0,0,0
2024-07-20,802,444,105,10,92,0,0,0,0,0,0,0
2024-07-21,996,491,137,5,75,0,0,0,0,0,0,0
2024-07-22,720,395,86,4,80,0,0,0,0,0,0,0
2024-07-23,699,367,62,2,60,0,0,0,0,0,0,0
2024-07-24,674,363,80,2,74,0,0,0,0,0,0,0
2024-07-25,674,341,94,1,76,0,0,0,0,0,0,0
2024-07-26,711,352,93,10,53,0,1,0,0,0,0,1
2024-07-27,940,454,125,8,81,0,0,0,0,0,0,0
2024-07-28,1053,473,124,5,110,0,0,0,0,0,0,0
2024-07-29,675,418,93,1,65,0,0,0,0,0,0,0
2024-07-30,784,419,97,4,64,0,0,0,0,0,0,0
2024-07-31,751,411,109,13,82,0,1,0,0,0,1,0
2024-08-01,866,445,99,8,68,0,0,0,0,0,0,0
2024-08-02,824,377,92,7,68,0,0,0,0,0,0,0
2024-08-03,1167,466,143,6,87,0,0,0,0,0,0,0
2024-08-04,1462,604,190,3,136,0,1,0,0,0,0,1
2024-08-05,989,468,111,9,101,0,0,0,0,0,0,0
2024-08-06,968,460,107,6,79,0,0,0,0,0,0,0
2024-08-07,1064,469,144,13,93,0,0,0,0,0,0,0
2024-08-08,1160,396,118,8,94,0,1,0,0,0,0,1
2024-08-09,1323,467,148,8,101,0,0,0,0,0,0,0
2024-08-10,1815,621,182,6,160,0,0,0,0,0,0,0
2024-08-11,2659,798,274,5,234,0,0,0,0,0,0,0
2024-08-12,2167,779,283,57,224,0,0,0,0,0,0,0
2024-08-13,2160,753,246,12,178,0,0,0,0,0,0,0
2024-08-14,1851,730,248,29,183,0,1,0,0,0,0,1
2024-08-15,1593,702,215,15,178,0,1,0,0,0,0,1
2024-08-16,1494,548,187,1,124,0,0,0,0,0,0,0
2024-08-17,1175,542,162,13,128,0,1,0,0,1,0,0
2024-08-18,1284,570,189,6,150,0,1,0,0,0,0,1
2024-08-19,868,426,121,1,77,0,0,0,0,0,0,0
2024-08-20,850,391,88,2,79,0,0,0,0,0,0,0
2024-08-21,698,333,96,2,91,0,1,0,1,0,0,0
2024-08-22,748,344,103,3,59,0,0,0,0,0,0,0
2024-08-23,672,342,82,10,64,0,0,0,0,0,0,0
2024-08-24,868,412,113,5,63,0,1,0,0,0,0,1
2024-08-25,862,462,119,8,109,0,0,0,0,0,0,0
2024-08-26,601,385,67,4,58,0,1,0,0,1,0,0
2024-08-27,595,306,53,5,57,0,0,0,0,0,0,0
2024-08-28,553,249,68,5,55,0,0,0,0,0,0,0
2024-08-29,547,255,71,3,57,0,1,0,0,0,0,1
2024-08-30,585,256,76,1,61,0,0,0,0,0,0,0
